Duration (ms),Status Code,Response Body,Timestamp
149,201,Lift ride recorded for skier 49945,09/03/2024 15:11:55
143,201,Lift ride recorded for skier 25327,09/03/2024 15:11:55
152,201,Lift ride recorded for skier 96008,09/03/2024 15:11:55
150,201,Lift ride recorded for skier 23280,09/03/2024 15:11:55
170,201,Lift ride recorded for skier 50734,09/03/2024 15:11:55
159,201,Lift ride recorded for skier 81053,09/03/2024 15:11:55
171,201,Lift ride recorded for skier 51941,09/03/2024 15:11:55
172,201,Lift ride recorded for skier 27062,09/03/2024 15:11:55
163,201,Lift ride recorded for skier 94412,09/03/2024 15:11:55
157,201,Lift ride recorded for skier 40743,09/03/2024 15:11:55
161,201,Lift ride recorded for skier 53354,09/03/2024 15:11:55
163,201,Lift ride recorded for skier 630,09/03/2024 15:11:55
153,201,Lift ride recorded for skier 79458,09/03/2024 15:11:55
153,201,Lift ride recorded for skier 74934,09/03/2024 15:11:55
160,201,Lift ride recorded for skier 17314,09/03/2024 15:11:55
159,201,Lift ride recorded for skier 96504,09/03/2024 15:11:55
122,201,Lift ride recorded for skier 77310,09/03/2024 15:11:55
139,201,Lift ride recorded for skier 70665,09/03/2024 15:11:55
133,201,Lift ride recorded for skier 72801,09/03/2024 15:11:55
133,201,Lift ride recorded for skier 72607,09/03/2024 15:11:55
135,201,Lift ride recorded for skier 54040,09/03/2024 15:11:55
151,201,Lift ride recorded for skier 62547,09/03/2024 15:11:55
137,201,Lift ride recorded for skier 36550,09/03/2024 15:11:55
138,201,Lift ride recorded for skier 89442,09/03/2024 15:11:55
134,201,Lift ride recorded for skier 73255,09/03/2024 15:11:55
158,201,Lift ride recorded for skier 59722,09/03/2024 15:11:55
148,201,Lift ride recorded for skier 87383,09/03/2024 15:11:55
122,201,Lift ride recorded for skier 26582,09/03/2024 15:11:55
133,201,Lift ride recorded for skier 88922,09/03/2024 15:11:55
106,201,Lift ride recorded for skier 28519,09/03/2024 15:11:55
135,201,Lift ride recorded for skier 97755,09/03/2024 15:11:55
130,201,Lift ride recorded for skier 45315,09/03/2024 15:11:55
134,201,Lift ride recorded for skier 70937,09/03/2024 15:11:55
117,201,Lift ride recorded for skier 62704,09/03/2024 15:11:55
119,201,Lift ride recorded for skier 99017,09/03/2024 15:11:55
124,201,Lift ride recorded for skier 63576,09/03/2024 15:11:55
120,201,Lift ride recorded for skier 45625,09/03/2024 15:11:56
127,201,Lift ride recorded for skier 40335,09/03/2024 15:11:56
135,201,Lift ride recorded for skier 30343,09/03/2024 15:11:56
135,201,Lift ride recorded for skier 84755,09/03/2024 15:11:56
135,201,Lift ride recorded for skier 38780,09/03/2024 15:11:56
144,201,Lift ride recorded for skier 93499,09/03/2024 15:11:56
141,201,Lift ride recorded for skier 76437,09/03/2024 15:11:56
144,201,Lift ride recorded for skier 84705,09/03/2024 15:11:56
145,201,Lift ride recorded for skier 20135,09/03/2024 15:11:56
150,201,Lift ride recorded for skier 52780,09/03/2024 15:11:56
142,201,Lift ride recorded for skier 99698,09/03/2024 15:11:56
145,201,Lift ride recorded for skier 61404,09/03/2024 15:11:56
141,201,Lift ride recorded for skier 49939,09/03/2024 15:11:56
145,201,Lift ride recorded for skier 28161,09/03/2024 15:11:56
141,201,Lift ride recorded for skier 64490,09/03/2024 15:11:56
145,201,Lift ride recorded for skier 95161,09/03/2024 15:11:56
144,201,Lift ride recorded for skier 4007,09/03/2024 15:11:56
147,201,Lift ride recorded for skier 29113,09/03/2024 15:11:56
148,201,Lift ride recorded for skier 13053,09/03/2024 15:11:56
160,201,Lift ride recorded for skier 52278,09/03/2024 15:11:56
157,201,Lift ride recorded for skier 58839,09/03/2024 15:11:56
162,201,Lift ride recorded for skier 3988,09/03/2024 15:11:56
161,201,Lift ride recorded for skier 93586,09/03/2024 15:11:56
151,201,Lift ride recorded for skier 55756,09/03/2024 15:11:56
143,201,Lift ride recorded for skier 17510,09/03/2024 15:11:56
153,201,Lift ride recorded for skier 99887,09/03/2024 15:11:56
152,201,Lift ride recorded for skier 46783,09/03/2024 15:11:56
169,201,Lift ride recorded for skier 622,09/03/2024 15:11:56
155,201,Lift ride recorded for skier 30314,09/03/2024 15:11:56
148,201,Lift ride recorded for skier 23098,09/03/2024 15:11:56
143,201,Lift ride recorded for skier 81018,09/03/2024 15:11:56
169,201,Lift ride recorded for skier 16681,09/03/2024 15:11:56
150,201,Lift ride recorded for skier 38283,09/03/2024 15:11:56
150,201,Lift ride recorded for skier 81333,09/03/2024 15:11:56
149,201,Lift ride recorded for skier 40797,09/03/2024 15:11:56
149,201,Lift ride recorded for skier 89708,09/03/2024 15:11:56
148,201,Lift ride recorded for skier 63729,09/03/2024 15:11:56
148,201,Lift ride recorded for skier 23570,09/03/2024 15:11:56
152,201,Lift ride recorded for skier 16445,09/03/2024 15:11:56
149,201,Lift ride recorded for skier 80152,09/03/2024 15:11:56
150,201,Lift ride recorded for skier 72644,09/03/2024 15:11:56
155,201,Lift ride recorded for skier 56539,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 81346,09/03/2024 15:11:56
155,201,Lift ride recorded for skier 65962,09/03/2024 15:11:56
163,201,Lift ride recorded for skier 32867,09/03/2024 15:11:56
161,201,Lift ride recorded for skier 27486,09/03/2024 15:11:56
166,201,Lift ride recorded for skier 52070,09/03/2024 15:11:56
176,201,Lift ride recorded for skier 62426,09/03/2024 15:11:56
178,201,Lift ride recorded for skier 89207,09/03/2024 15:11:56
158,201,Lift ride recorded for skier 6069,09/03/2024 15:11:56
159,201,Lift ride recorded for skier 5202,09/03/2024 15:11:56
157,201,Lift ride recorded for skier 42521,09/03/2024 15:11:56
151,201,Lift ride recorded for skier 61431,09/03/2024 15:11:56
159,201,Lift ride recorded for skier 14633,09/03/2024 15:11:56
153,201,Lift ride recorded for skier 81839,09/03/2024 15:11:56
153,201,Lift ride recorded for skier 51803,09/03/2024 15:11:56
161,201,Lift ride recorded for skier 51681,09/03/2024 15:11:56
167,201,Lift ride recorded for skier 54135,09/03/2024 15:11:56
173,201,Lift ride recorded for skier 26274,09/03/2024 15:11:56
167,201,Lift ride recorded for skier 54621,09/03/2024 15:11:56
171,201,Lift ride recorded for skier 91498,09/03/2024 15:11:56
162,201,Lift ride recorded for skier 28310,09/03/2024 15:11:56
167,201,Lift ride recorded for skier 57047,09/03/2024 15:11:56
156,201,Lift ride recorded for skier 43648,09/03/2024 15:11:56
142,201,Lift ride recorded for skier 73359,09/03/2024 15:11:56
163,201,Lift ride recorded for skier 70601,09/03/2024 15:11:56
157,201,Lift ride recorded for skier 54573,09/03/2024 15:11:56
152,201,Lift ride recorded for skier 6225,09/03/2024 15:11:56
156,201,Lift ride recorded for skier 4578,09/03/2024 15:11:56
145,201,Lift ride recorded for skier 30373,09/03/2024 15:11:56
146,201,Lift ride recorded for skier 58498,09/03/2024 15:11:56
137,201,Lift ride recorded for skier 29232,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 60605,09/03/2024 15:11:56
149,201,Lift ride recorded for skier 30730,09/03/2024 15:11:56
152,201,Lift ride recorded for skier 29663,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 19353,09/03/2024 15:11:56
132,201,Lift ride recorded for skier 17649,09/03/2024 15:11:56
138,201,Lift ride recorded for skier 34332,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 28012,09/03/2024 15:11:56
142,201,Lift ride recorded for skier 53823,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 15491,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 31005,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 84405,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 66522,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 87303,09/03/2024 15:11:56
138,201,Lift ride recorded for skier 55614,09/03/2024 15:11:56
154,201,Lift ride recorded for skier 34948,09/03/2024 15:11:56
153,201,Lift ride recorded for skier 16244,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 55504,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 79348,09/03/2024 15:11:56
155,201,Lift ride recorded for skier 9379,09/03/2024 15:11:56
151,201,Lift ride recorded for skier 47554,09/03/2024 15:11:56
156,201,Lift ride recorded for skier 77139,09/03/2024 15:11:56
158,201,Lift ride recorded for skier 28989,09/03/2024 15:11:56
149,201,Lift ride recorded for skier 91772,09/03/2024 15:11:56
151,201,Lift ride recorded for skier 28554,09/03/2024 15:11:56
147,201,Lift ride recorded for skier 2316,09/03/2024 15:11:56
145,201,Lift ride recorded for skier 53019,09/03/2024 15:11:56
166,201,Lift ride recorded for skier 37134,09/03/2024 15:11:56
149,201,Lift ride recorded for skier 65970,09/03/2024 15:11:56
163,201,Lift ride recorded for skier 23350,09/03/2024 15:11:56
164,201,Lift ride recorded for skier 31813,09/03/2024 15:11:56
160,201,Lift ride recorded for skier 23423,09/03/2024 15:11:56
168,201,Lift ride recorded for skier 33124,09/03/2024 15:11:56
161,201,Lift ride recorded for skier 48160,09/03/2024 15:11:56
157,201,Lift ride recorded for skier 31851,09/03/2024 15:11:56
157,201,Lift ride recorded for skier 24698,09/03/2024 15:11:56
167,201,Lift ride recorded for skier 5627,09/03/2024 15:11:56
166,201,Lift ride recorded for skier 96551,09/03/2024 15:11:56
165,201,Lift ride recorded for skier 39180,09/03/2024 15:11:56
164,201,Lift ride recorded for skier 79281,09/03/2024 15:11:56
167,201,Lift ride recorded for skier 14792,09/03/2024 15:11:56
169,201,Lift ride recorded for skier 5664,09/03/2024 15:11:56
174,201,Lift ride recorded for skier 80892,09/03/2024 15:11:56
173,201,Lift ride recorded for skier 89207,09/03/2024 15:11:56
160,201,Lift ride recorded for skier 94946,09/03/2024 15:11:56
160,201,Lift ride recorded for skier 68242,09/03/2024 15:11:56
141,201,Lift ride recorded for skier 99781,09/03/2024 15:11:56
167,201,Lift ride recorded for skier 45280,09/03/2024 15:11:56
141,201,Lift ride recorded for skier 61793,09/03/2024 15:11:56
143,201,Lift ride recorded for skier 50719,09/03/2024 15:11:56
146,201,Lift ride recorded for skier 53193,09/03/2024 15:11:56
158,201,Lift ride recorded for skier 38031,09/03/2024 15:11:56
138,201,Lift ride recorded for skier 6955,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 42515,09/03/2024 15:11:56
131,201,Lift ride recorded for skier 58440,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 10949,09/03/2024 15:11:56
136,201,Lift ride recorded for skier 91061,09/03/2024 15:11:56
143,201,Lift ride recorded for skier 45509,09/03/2024 15:11:56
141,201,Lift ride recorded for skier 44023,09/03/2024 15:11:56
118,201,Lift ride recorded for skier 82347,09/03/2024 15:11:56
145,201,Lift ride recorded for skier 96804,09/03/2024 15:11:56
125,201,Lift ride recorded for skier 85270,09/03/2024 15:11:56
128,201,Lift ride recorded for skier 61728,09/03/2024 15:11:56
130,201,Lift ride recorded for skier 56387,09/03/2024 15:11:56
128,201,Lift ride recorded for skier 72617,09/03/2024 15:11:56
134,201,Lift ride recorded for skier 25659,09/03/2024 15:11:56
129,201,Lift ride recorded for skier 2105,09/03/2024 15:11:56
117,201,Lift ride recorded for skier 96244,09/03/2024 15:11:56
117,201,Lift ride recorded for skier 2194,09/03/2024 15:11:56
183,201,Lift ride recorded for skier 11463,09/03/2024 15:11:56
127,201,Lift ride recorded for skier 50358,09/03/2024 15:11:56
131,201,Lift ride recorded for skier 75029,09/03/2024 15:11:56
126,201,Lift ride recorded for skier 82588,09/03/2024 15:11:56
130,201,Lift ride recorded for skier 196,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 63320,09/03/2024 15:11:56
132,201,Lift ride recorded for skier 67342,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 50830,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 75206,09/03/2024 15:11:56
150,201,Lift ride recorded for skier 89454,09/03/2024 15:11:56
143,201,Lift ride recorded for skier 6905,09/03/2024 15:11:56
143,201,Lift ride recorded for skier 7062,09/03/2024 15:11:56
137,201,Lift ride recorded for skier 73672,09/03/2024 15:11:56
152,201,Lift ride recorded for skier 94522,09/03/2024 15:11:56
146,201,Lift ride recorded for skier 17358,09/03/2024 15:11:56
146,201,Lift ride recorded for skier 46805,09/03/2024 15:11:56
147,201,Lift ride recorded for skier 32076,09/03/2024 15:11:56
143,201,Lift ride recorded for skier 74854,09/03/2024 15:11:56
150,201,Lift ride recorded for skier 15636,09/03/2024 15:11:56
153,201,Lift ride recorded for skier 88322,09/03/2024 15:11:56
144,201,Lift ride recorded for skier 62451,09/03/2024 15:11:56
146,201,Lift ride recorded for skier 68428,09/03/2024 15:11:56
152,201,Lift ride recorded for skier 23686,09/03/2024 15:11:56
150,201,Lift ride recorded for skier 26607,09/03/2024 15:11:56
149,201,Lift ride recorded for skier 20514,09/03/2024 15:11:56
149,201,Lift ride recorded for skier 22946,09/03/2024 15:11:56
152,201,Lift ride recorded for skier 96919,09/03/2024 15:11:56
148,201,Lift ride recorded for skier 44637,09/03/2024 15:11:56
152,201,Lift ride recorded for skier 18352,09/03/2024 15:11:56
154,201,Lift ride recorded for skier 96805,09/03/2024 15:11:56
149,201,Lift ride recorded for skier 9445,09/03/2024 15:11:56
153,201,Lift ride recorded for skier 80547,09/03/2024 15:11:56
143,201,Lift ride recorded for skier 69550,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 52114,09/03/2024 15:11:56
135,201,Lift ride recorded for skier 22585,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 11905,09/03/2024 15:11:56
126,201,Lift ride recorded for skier 12254,09/03/2024 15:11:56
123,201,Lift ride recorded for skier 1530,09/03/2024 15:11:56
135,201,Lift ride recorded for skier 71474,09/03/2024 15:11:56
125,201,Lift ride recorded for skier 77904,09/03/2024 15:11:56
128,201,Lift ride recorded for skier 46018,09/03/2024 15:11:56
129,201,Lift ride recorded for skier 86731,09/03/2024 15:11:56
121,201,Lift ride recorded for skier 96085,09/03/2024 15:11:56
123,201,Lift ride recorded for skier 96174,09/03/2024 15:11:56
138,201,Lift ride recorded for skier 19081,09/03/2024 15:11:56
118,201,Lift ride recorded for skier 89037,09/03/2024 15:11:56
123,201,Lift ride recorded for skier 96940,09/03/2024 15:11:56
123,201,Lift ride recorded for skier 65836,09/03/2024 15:11:56
126,201,Lift ride recorded for skier 13016,09/03/2024 15:11:56
136,201,Lift ride recorded for skier 61266,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 63067,09/03/2024 15:11:56
129,201,Lift ride recorded for skier 75074,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 57138,09/03/2024 15:11:56
135,201,Lift ride recorded for skier 66979,09/03/2024 15:11:56
126,201,Lift ride recorded for skier 60586,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 84312,09/03/2024 15:11:56
134,201,Lift ride recorded for skier 40221,09/03/2024 15:11:56
136,201,Lift ride recorded for skier 88367,09/03/2024 15:11:56
136,201,Lift ride recorded for skier 47449,09/03/2024 15:11:56
136,201,Lift ride recorded for skier 42283,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 2627,09/03/2024 15:11:56
136,201,Lift ride recorded for skier 20819,09/03/2024 15:11:56
137,201,Lift ride recorded for skier 16141,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 17778,09/03/2024 15:11:56
133,201,Lift ride recorded for skier 98926,09/03/2024 15:11:56
135,201,Lift ride recorded for skier 14402,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 84931,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 36442,09/03/2024 15:11:56
136,201,Lift ride recorded for skier 21165,09/03/2024 15:11:56
136,201,Lift ride recorded for skier 96799,09/03/2024 15:11:56
131,201,Lift ride recorded for skier 92362,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 22594,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 85740,09/03/2024 15:11:56
139,201,Lift ride recorded for skier 23335,09/03/2024 15:11:56
141,201,Lift ride recorded for skier 3417,09/03/2024 15:11:56
143,201,Lift ride recorded for skier 60523,09/03/2024 15:11:56
140,201,Lift ride recorded for skier 7332,09/03/2024 15:11:56
138,201,Lift ride recorded for skier 96947,09/03/2024 15:11:56
148,201,Lift ride recorded for skier 15051,09/03/2024 15:11:56
145,201,Lift ride recorded for skier 61479,09/03/2024 15:11:56
141,201,Lift ride recorded for skier 36109,09/03/2024 15:11:56
136,201,Lift ride recorded for skier 76755,09/03/2024 15:11:57
137,201,Lift ride recorded for skier 21617,09/03/2024 15:11:57
136,201,Lift ride recorded for skier 45856,09/03/2024 15:11:57
140,201,Lift ride recorded for skier 65486,09/03/2024 15:11:57
140,201,Lift ride recorded for skier 43194,09/03/2024 15:11:57
143,201,Lift ride recorded for skier 35353,09/03/2024 15:11:57
149,201,Lift ride recorded for skier 17906,09/03/2024 15:11:57
148,201,Lift ride recorded for skier 35147,09/03/2024 15:11:57
145,201,Lift ride recorded for skier 29740,09/03/2024 15:11:57
145,201,Lift ride recorded for skier 38362,09/03/2024 15:11:57
146,201,Lift ride recorded for skier 64673,09/03/2024 15:11:57
159,201,Lift ride recorded for skier 15755,09/03/2024 15:11:57
158,201,Lift ride recorded for skier 75234,09/03/2024 15:11:57
170,201,Lift ride recorded for skier 87237,09/03/2024 15:11:57
171,201,Lift ride recorded for skier 61176,09/03/2024 15:11:57
161,201,Lift ride recorded for skier 20902,09/03/2024 15:11:57
186,201,Lift ride recorded for skier 79170,09/03/2024 15:11:57
173,201,Lift ride recorded for skier 9145,09/03/2024 15:11:57
181,201,Lift ride recorded for skier 87242,09/03/2024 15:11:57
158,201,Lift ride recorded for skier 23236,09/03/2024 15:11:57
184,201,Lift ride recorded for skier 4335,09/03/2024 15:11:57
182,201,Lift ride recorded for skier 55877,09/03/2024 15:11:57
167,201,Lift ride recorded for skier 9573,09/03/2024 15:11:57
167,201,Lift ride recorded for skier 50186,09/03/2024 15:11:57
112,201,Lift ride recorded for skier 28976,09/03/2024 15:11:57
49,201,Lift ride recorded for skier 62884,09/03/2024 15:11:57
51,201,Lift ride recorded for skier 65028,09/03/2024 15:11:57
