Duration (ms),Status Code,Response Body,Timestamp
80,201,Lift ride recorded for skier 11927,10/03/2024 21:11:53
90,201,Lift ride recorded for skier 39479,10/03/2024 21:11:53
91,201,Lift ride recorded for skier 71441,10/03/2024 21:11:53
91,201,Lift ride recorded for skier 8739,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 93516,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 17166,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 88829,10/03/2024 21:11:53
85,201,Lift ride recorded for skier 71821,10/03/2024 21:11:53
85,201,Lift ride recorded for skier 17387,10/03/2024 21:11:53
78,201,Lift ride recorded for skier 25158,10/03/2024 21:11:53
78,201,Lift ride recorded for skier 5684,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 93228,10/03/2024 21:11:53
84,201,Lift ride recorded for skier 60374,10/03/2024 21:11:53
84,201,Lift ride recorded for skier 97084,10/03/2024 21:11:53
75,201,Lift ride recorded for skier 44113,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 7460,10/03/2024 21:11:53
86,201,Lift ride recorded for skier 28177,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 17219,10/03/2024 21:11:53
87,201,Lift ride recorded for skier 46307,10/03/2024 21:11:53
97,201,Lift ride recorded for skier 60021,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 91519,10/03/2024 21:11:53
93,201,Lift ride recorded for skier 27628,10/03/2024 21:11:53
93,201,Lift ride recorded for skier 21859,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 78992,10/03/2024 21:11:53
78,201,Lift ride recorded for skier 97244,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 5510,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 36871,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 59118,10/03/2024 21:11:53
99,201,Lift ride recorded for skier 94628,10/03/2024 21:11:53
85,201,Lift ride recorded for skier 27080,10/03/2024 21:11:53
87,201,Lift ride recorded for skier 7437,10/03/2024 21:11:53
69,201,Lift ride recorded for skier 13091,10/03/2024 21:11:53
85,201,Lift ride recorded for skier 26631,10/03/2024 21:11:53
74,201,Lift ride recorded for skier 8006,10/03/2024 21:11:53
83,201,Lift ride recorded for skier 52482,10/03/2024 21:11:53
83,201,Lift ride recorded for skier 35815,10/03/2024 21:11:53
84,201,Lift ride recorded for skier 59074,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 27215,10/03/2024 21:11:53
86,201,Lift ride recorded for skier 84245,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 17273,10/03/2024 21:11:53
89,201,Lift ride recorded for skier 1543,10/03/2024 21:11:53
90,201,Lift ride recorded for skier 56204,10/03/2024 21:11:53
90,201,Lift ride recorded for skier 21406,10/03/2024 21:11:53
90,201,Lift ride recorded for skier 85118,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 37714,10/03/2024 21:11:53
85,201,Lift ride recorded for skier 25805,10/03/2024 21:11:53
75,201,Lift ride recorded for skier 21012,10/03/2024 21:11:53
76,201,Lift ride recorded for skier 85927,10/03/2024 21:11:53
84,201,Lift ride recorded for skier 53578,10/03/2024 21:11:53
86,201,Lift ride recorded for skier 14903,10/03/2024 21:11:53
75,201,Lift ride recorded for skier 38843,10/03/2024 21:11:53
87,201,Lift ride recorded for skier 1286,10/03/2024 21:11:53
83,201,Lift ride recorded for skier 52412,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 28315,10/03/2024 21:11:53
103,201,Lift ride recorded for skier 69622,10/03/2024 21:11:53
96,201,Lift ride recorded for skier 89956,10/03/2024 21:11:53
96,201,Lift ride recorded for skier 44396,10/03/2024 21:11:53
102,201,Lift ride recorded for skier 22823,10/03/2024 21:11:53
103,201,Lift ride recorded for skier 60935,10/03/2024 21:11:53
104,201,Lift ride recorded for skier 58398,10/03/2024 21:11:53
105,201,Lift ride recorded for skier 64827,10/03/2024 21:11:53
107,201,Lift ride recorded for skier 22535,10/03/2024 21:11:53
75,201,Lift ride recorded for skier 11193,10/03/2024 21:11:53
106,201,Lift ride recorded for skier 5098,10/03/2024 21:11:53
85,201,Lift ride recorded for skier 70642,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 38513,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 9394,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 49945,10/03/2024 21:11:53
98,201,Lift ride recorded for skier 86950,10/03/2024 21:11:53
78,201,Lift ride recorded for skier 15353,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 19536,10/03/2024 21:11:53
89,201,Lift ride recorded for skier 29159,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 26913,10/03/2024 21:11:53
78,201,Lift ride recorded for skier 45541,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 86264,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 76208,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 62372,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 75589,10/03/2024 21:11:53
78,201,Lift ride recorded for skier 86348,10/03/2024 21:11:53
70,201,Lift ride recorded for skier 16447,10/03/2024 21:11:53
73,201,Lift ride recorded for skier 37052,10/03/2024 21:11:53
70,201,Lift ride recorded for skier 71117,10/03/2024 21:11:53
73,201,Lift ride recorded for skier 81640,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 43799,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 27270,10/03/2024 21:11:53
67,201,Lift ride recorded for skier 31641,10/03/2024 21:11:53
73,201,Lift ride recorded for skier 53793,10/03/2024 21:11:53
75,201,Lift ride recorded for skier 47336,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 91068,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 69219,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 55928,10/03/2024 21:11:53
84,201,Lift ride recorded for skier 85707,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 59764,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 79162,10/03/2024 21:11:53
83,201,Lift ride recorded for skier 85202,10/03/2024 21:11:53
85,201,Lift ride recorded for skier 55287,10/03/2024 21:11:53
90,201,Lift ride recorded for skier 56640,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 39653,10/03/2024 21:11:53
91,201,Lift ride recorded for skier 52776,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 23675,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 40769,10/03/2024 21:11:53
77,201,Lift ride recorded for skier 3880,10/03/2024 21:11:53
76,201,Lift ride recorded for skier 50730,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 21977,10/03/2024 21:11:53
76,201,Lift ride recorded for skier 94021,10/03/2024 21:11:53
77,201,Lift ride recorded for skier 9138,10/03/2024 21:11:53
90,201,Lift ride recorded for skier 72252,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 19316,10/03/2024 21:11:53
99,201,Lift ride recorded for skier 81869,10/03/2024 21:11:53
83,201,Lift ride recorded for skier 87225,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 85040,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 22590,10/03/2024 21:11:53
95,201,Lift ride recorded for skier 95686,10/03/2024 21:11:53
95,201,Lift ride recorded for skier 4455,10/03/2024 21:11:53
100,201,Lift ride recorded for skier 62808,10/03/2024 21:11:53
74,201,Lift ride recorded for skier 9517,10/03/2024 21:11:53
85,201,Lift ride recorded for skier 98025,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 27665,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 88618,10/03/2024 21:11:53
90,201,Lift ride recorded for skier 95719,10/03/2024 21:11:53
87,201,Lift ride recorded for skier 97528,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 17117,10/03/2024 21:11:53
91,201,Lift ride recorded for skier 13849,10/03/2024 21:11:53
98,201,Lift ride recorded for skier 16711,10/03/2024 21:11:53
92,201,Lift ride recorded for skier 50397,10/03/2024 21:11:53
98,201,Lift ride recorded for skier 33584,10/03/2024 21:11:53
92,201,Lift ride recorded for skier 95867,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 60369,10/03/2024 21:11:53
93,201,Lift ride recorded for skier 50097,10/03/2024 21:11:53
93,201,Lift ride recorded for skier 73193,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 5401,10/03/2024 21:11:53
97,201,Lift ride recorded for skier 1366,10/03/2024 21:11:53
107,201,Lift ride recorded for skier 82114,10/03/2024 21:11:53
107,201,Lift ride recorded for skier 78996,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 3225,10/03/2024 21:11:53
96,201,Lift ride recorded for skier 45188,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 86961,10/03/2024 21:11:53
112,201,Lift ride recorded for skier 19300,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 69371,10/03/2024 21:11:53
95,201,Lift ride recorded for skier 7034,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 33583,10/03/2024 21:11:53
95,201,Lift ride recorded for skier 90121,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 90921,10/03/2024 21:11:53
102,201,Lift ride recorded for skier 22124,10/03/2024 21:11:53
102,201,Lift ride recorded for skier 75401,10/03/2024 21:11:53
111,201,Lift ride recorded for skier 21532,10/03/2024 21:11:53
108,201,Lift ride recorded for skier 36505,10/03/2024 21:11:53
117,201,Lift ride recorded for skier 79176,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 23736,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 57481,10/03/2024 21:11:53
99,201,Lift ride recorded for skier 73327,10/03/2024 21:11:53
99,201,Lift ride recorded for skier 39123,10/03/2024 21:11:53
75,201,Lift ride recorded for skier 85450,10/03/2024 21:11:53
71,201,Lift ride recorded for skier 20096,10/03/2024 21:11:53
84,201,Lift ride recorded for skier 93677,10/03/2024 21:11:53
77,201,Lift ride recorded for skier 7311,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 59108,10/03/2024 21:11:53
89,201,Lift ride recorded for skier 69387,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 95581,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 38107,10/03/2024 21:11:53
82,201,Lift ride recorded for skier 76686,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 36696,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 27219,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 80709,10/03/2024 21:11:53
83,201,Lift ride recorded for skier 13909,10/03/2024 21:11:53
76,201,Lift ride recorded for skier 15330,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 89217,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 4857,10/03/2024 21:11:53
78,201,Lift ride recorded for skier 72397,10/03/2024 21:11:53
95,201,Lift ride recorded for skier 94333,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 13213,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 94686,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 77050,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 75476,10/03/2024 21:11:53
95,201,Lift ride recorded for skier 62000,10/03/2024 21:11:53
95,201,Lift ride recorded for skier 22316,10/03/2024 21:11:53
95,201,Lift ride recorded for skier 45946,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 43478,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 29046,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 47916,10/03/2024 21:11:53
89,201,Lift ride recorded for skier 25305,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 67287,10/03/2024 21:11:53
89,201,Lift ride recorded for skier 84597,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 81972,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 14790,10/03/2024 21:11:53
79,201,Lift ride recorded for skier 40123,10/03/2024 21:11:53
93,201,Lift ride recorded for skier 78872,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 20480,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 50196,10/03/2024 21:11:53
81,201,Lift ride recorded for skier 9386,10/03/2024 21:11:53
84,201,Lift ride recorded for skier 791,10/03/2024 21:11:53
84,201,Lift ride recorded for skier 11419,10/03/2024 21:11:53
93,201,Lift ride recorded for skier 33179,10/03/2024 21:11:53
96,201,Lift ride recorded for skier 1308,10/03/2024 21:11:53
103,201,Lift ride recorded for skier 31548,10/03/2024 21:11:53
122,201,Lift ride recorded for skier 92865,10/03/2024 21:11:53
128,201,Lift ride recorded for skier 8729,10/03/2024 21:11:53
130,201,Lift ride recorded for skier 37579,10/03/2024 21:11:53
123,201,Lift ride recorded for skier 57072,10/03/2024 21:11:53
116,201,Lift ride recorded for skier 52843,10/03/2024 21:11:53
124,201,Lift ride recorded for skier 65955,10/03/2024 21:11:53
117,201,Lift ride recorded for skier 4297,10/03/2024 21:11:53
98,201,Lift ride recorded for skier 68791,10/03/2024 21:11:53
114,201,Lift ride recorded for skier 68535,10/03/2024 21:11:53
93,201,Lift ride recorded for skier 79702,10/03/2024 21:11:53
125,201,Lift ride recorded for skier 8793,10/03/2024 21:11:53
103,201,Lift ride recorded for skier 62963,10/03/2024 21:11:53
97,201,Lift ride recorded for skier 81265,10/03/2024 21:11:53
87,201,Lift ride recorded for skier 98478,10/03/2024 21:11:53
103,201,Lift ride recorded for skier 58195,10/03/2024 21:11:53
110,201,Lift ride recorded for skier 33511,10/03/2024 21:11:53
112,201,Lift ride recorded for skier 42122,10/03/2024 21:11:53
130,201,Lift ride recorded for skier 73886,10/03/2024 21:11:53
138,201,Lift ride recorded for skier 43046,10/03/2024 21:11:53
164,201,Lift ride recorded for skier 16916,10/03/2024 21:11:53
147,201,Lift ride recorded for skier 52283,10/03/2024 21:11:53
131,201,Lift ride recorded for skier 40254,10/03/2024 21:11:53
154,201,Lift ride recorded for skier 76604,10/03/2024 21:11:53
164,201,Lift ride recorded for skier 16777,10/03/2024 21:11:53
138,201,Lift ride recorded for skier 38445,10/03/2024 21:11:53
132,201,Lift ride recorded for skier 53685,10/03/2024 21:11:53
151,201,Lift ride recorded for skier 51000,10/03/2024 21:11:53
179,201,Lift ride recorded for skier 96744,10/03/2024 21:11:53
175,201,Lift ride recorded for skier 78366,10/03/2024 21:11:53
137,201,Lift ride recorded for skier 89318,10/03/2024 21:11:53
180,201,Lift ride recorded for skier 71537,10/03/2024 21:11:53
117,201,Lift ride recorded for skier 27129,10/03/2024 21:11:53
115,201,Lift ride recorded for skier 35210,10/03/2024 21:11:53
124,201,Lift ride recorded for skier 4994,10/03/2024 21:11:53
172,201,Lift ride recorded for skier 76789,10/03/2024 21:11:53
107,201,Lift ride recorded for skier 65682,10/03/2024 21:11:53
122,201,Lift ride recorded for skier 41632,10/03/2024 21:11:53
122,201,Lift ride recorded for skier 25356,10/03/2024 21:11:53
124,201,Lift ride recorded for skier 82456,10/03/2024 21:11:53
132,201,Lift ride recorded for skier 57765,10/03/2024 21:11:53
124,201,Lift ride recorded for skier 76099,10/03/2024 21:11:53
131,201,Lift ride recorded for skier 31746,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 39863,10/03/2024 21:11:53
118,201,Lift ride recorded for skier 64597,10/03/2024 21:11:53
127,201,Lift ride recorded for skier 96040,10/03/2024 21:11:53
131,201,Lift ride recorded for skier 66879,10/03/2024 21:11:53
126,201,Lift ride recorded for skier 72074,10/03/2024 21:11:53
103,201,Lift ride recorded for skier 46543,10/03/2024 21:11:53
123,201,Lift ride recorded for skier 31074,10/03/2024 21:11:53
77,201,Lift ride recorded for skier 39546,10/03/2024 21:11:53
99,201,Lift ride recorded for skier 75544,10/03/2024 21:11:53
93,201,Lift ride recorded for skier 38552,10/03/2024 21:11:53
87,201,Lift ride recorded for skier 73864,10/03/2024 21:11:53
83,201,Lift ride recorded for skier 48616,10/03/2024 21:11:53
91,201,Lift ride recorded for skier 41849,10/03/2024 21:11:53
72,201,Lift ride recorded for skier 96055,10/03/2024 21:11:53
76,201,Lift ride recorded for skier 96509,10/03/2024 21:11:53
78,201,Lift ride recorded for skier 73575,10/03/2024 21:11:53
89,201,Lift ride recorded for skier 99198,10/03/2024 21:11:53
80,201,Lift ride recorded for skier 34828,10/03/2024 21:11:53
88,201,Lift ride recorded for skier 5772,10/03/2024 21:11:53
94,201,Lift ride recorded for skier 29091,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 72819,10/03/2024 21:11:53
101,201,Lift ride recorded for skier 89198,10/03/2024 21:11:53
98,201,Lift ride recorded for skier 618,10/03/2024 21:11:53
105,201,Lift ride recorded for skier 92510,10/03/2024 21:11:53
113,201,Lift ride recorded for skier 38656,10/03/2024 21:11:53
130,201,Lift ride recorded for skier 14963,10/03/2024 21:11:53
130,201,Lift ride recorded for skier 62158,10/03/2024 21:11:53
110,201,Lift ride recorded for skier 95448,10/03/2024 21:11:53
115,201,Lift ride recorded for skier 29439,10/03/2024 21:11:53
119,201,Lift ride recorded for skier 36096,10/03/2024 21:11:53
120,201,Lift ride recorded for skier 2978,10/03/2024 21:11:53
129,201,Lift ride recorded for skier 29217,10/03/2024 21:11:53
120,201,Lift ride recorded for skier 76629,10/03/2024 21:11:53
115,201,Lift ride recorded for skier 97842,10/03/2024 21:11:53
121,201,Lift ride recorded for skier 14477,10/03/2024 21:11:53
121,201,Lift ride recorded for skier 64901,10/03/2024 21:11:53
123,201,Lift ride recorded for skier 35476,10/03/2024 21:11:53
130,201,Lift ride recorded for skier 22764,10/03/2024 21:11:53
115,201,Lift ride recorded for skier 1738,10/03/2024 21:11:53
116,201,Lift ride recorded for skier 92730,10/03/2024 21:11:53
137,201,Lift ride recorded for skier 34046,10/03/2024 21:11:53
129,201,Lift ride recorded for skier 73542,10/03/2024 21:11:53
126,201,Lift ride recorded for skier 94747,10/03/2024 21:11:53
139,201,Lift ride recorded for skier 93145,10/03/2024 21:11:53
144,201,Lift ride recorded for skier 3885,10/03/2024 21:11:53
132,201,Lift ride recorded for skier 59190,10/03/2024 21:11:53
132,201,Lift ride recorded for skier 27745,10/03/2024 21:11:53
119,201,Lift ride recorded for skier 37700,10/03/2024 21:11:53
112,201,Lift ride recorded for skier 46402,10/03/2024 21:11:53
